1.643229166666666796e-01,-5.729166666666666297e-01,1.276692708333333204e-01,3.087520599365234375e-05,1.449584960937500000e-02,-1.778157552083333218e-02
1.635416666666666685e-01,-5.864583333333333037e-01,1.206380208333333315e-01,-1.131184895833333391e-02,2.052815755208333218e-02,-1.388549804687500000e-02
1.666666666666666574e-01,-5.880208333333333259e-01,1.057942708333333287e-01,-4.960123697916666435e-02,1.804606119791666782e-02,-1.672363281250000000e-02
1.707031250000000111e-01,-5.630208333333333037e-01,1.244791666666666685e-01,-2.620442708333333218e-02,1.840209960937500000e-02,-1.458740234375000000e-02
1.697916666666666741e-01,-5.937500000000000000e-01,1.466145833333333259e-01,-1.521809895833333391e-02,3.330485026041666435e-02,-9.628295898437500000e-03
1.733072916666666685e-01,-5.807291666666666297e-01,1.567708333333333315e-01,-1.025390625000000000e-02,4.252115885416666435e-02,-1.471201578776041739e-03
1.537760416666666685e-01,-5.630208333333333037e-01,1.809895833333333426e-01,1.776123046875000000e-02,4.606119791666666435e-02,-8.209228515625000000e-03
1.656249999999999944e-01,-6.156249999999999778e-01,1.984374999999999889e-01,-3.401692708333333565e-02,4.038492838541666435e-02,-5.229314168294271059e-05
1.518229166666666685e-01,-5.984374999999999556e-01,2.242187499999999944e-01,-6.237792968750000000e-02,2.939860026041666782e-02,2.429962158203125000e-03
1.454427083333333370e-01,-5.796875000000000222e-01,2.582031249999999778e-01,-1.521809895833333391e-02,2.691650390625000000e-02,-8.916219075520833912e-03
1.172526041666666630e-01,-5.697916666666666963e-01,3.161458333333333481e-01,-1.344807942708333391e-02,2.195231119791666782e-02,-1.494344075520833391e-02
1.048177083333333287e-01,-5.692708333333332815e-01,3.937499999999999889e-01,-1.698811848958333218e-02,2.017211914062500000e-02,-2.488199869791666782e-02
1.062499999999999972e-01,-6.072916666666666741e-01,4.953124999999999889e-01,8.539835611979166088e-03,1.627604166666666782e-02,-3.019205729166666782e-02
8.600260416666666297e-02,-6.088541666666666963e-01,6.052083333333333481e-01,8.020019531250000000e-02,-7.495880126953125000e-04,-2.665201822916666782e-02
7.832031250000000278e-02,-5.953125000000000222e-01,6.671875000000000444e-01,1.733398437500000000e-01,-5.322265625000000000e-02,-2.557373046875000000e-02
6.191406249999999861e-02,-6.218749999999999556e-01,6.796875000000000000e-01,2.433268229166666574e-01,-1.507975260416666574e-01,-9.272257486979166088e-03
3.828125000000000278e-02,-6.026041666666667185e-01,6.890625000000000222e-01,3.004557291666666852e-01,-2.758789062500000000e-01,1.484171549479166609e-02
-1.993815104166666782e-02,-5.330729166666666741e-01,6.468749999999999778e-01,3.626302083333333148e-01,-4.228515625000000000e-01,4.038492838541666435e-02
-7.675781249999999445e-02,-5.848958333333332815e-01,4.835937499999999889e-01,3.496093750000000000e-01,-5.839843750000000000e-01,9.000651041666667129e-02
-4.596354166666666990e-02,-6.229166666666666741e-01,3.726562500000000222e-01,2.553710937500000000e-01,-8.268229166666666297e-01,1.982421875000000000e-01
-3.733723958333333426e-02,-6.223958333333333703e-01,3.205729166666666519e-01,2.249348958333333426e-01,-8.964843750000000000e-01,2.517903645833333148e-01
3.350830078124999913e-03,-6.494791666666667185e-01,2.493489583333333426e-01,1.550292968750000000e-01,-9.420572916666666297e-01,2.626953125000000000e-01
-3.350830078124999913e-03,-7.223958333333333481e-01,1.061197916666666713e-01,1.440429687500000000e-01,-9.361979166666666297e-01,2.343750000000000000e-01
2.249348958333333495e-02,-6.828125000000000444e-01,1.611328125000000000e-02,3.022460937500000000e-01,-8.847656250000000000e-01,2.081705729166666574e-01
4.085286458333333565e-02,-7.119791666666667185e-01,-1.897786458333333356e-02,3.170572916666666852e-01,-8.079427083333333703e-01,1.967773437500000000e-01
-7.929687500000000278e-02,-7.765625000000000444e-01,-2.194010416666666574e-01,3.707682291666666852e-01,-7.623697916666666297e-01,1.821289062500000000e-01
7.467447916666666852e-02,-6.328125000000000000e-01,-3.067708333333333259e-01,4.667968750000000000e-01,-7.441406250000000000e-01,1.892903645833333426e-01
1.718750000000000000e-01,-7.401041666666666741e-01,-3.458333333333333259e-01,2.581380208333333148e-01,-6.757812500000000000e-01,2.021484375000000000e-01
2.398437499999999944e-01,-7.359375000000000222e-01,-2.802083333333333370e-01,-1.088053385416666713e-01,-5.895182291666666297e-01,1.456705729166666574e-01
2.174479166666666574e-01,-6.932291666666666741e-01,-2.542968749999999778e-01,-1.223144531250000000e-01,-4.078776041666666852e-01,1.555379231770833391e-02
2.273437500000000111e-01,-6.692708333333333703e-01,-2.078125000000000111e-01,1.172892252604166609e-02,-2.620442708333333148e-01,-5.147298177083333565e-02
2.385416666666666796e-01,-5.817708333333333481e-01,-1.403645833333333204e-01,6.990559895833332871e-02,-1.585286458333333426e-01,-9.228515625000000000e-02
2.300781249999999944e-01,-5.786458333333333037e-01,-1.065755208333333398e-01,4.329427083333333565e-02,-9.757486979166667129e-02,-1.018066406250000000e-01
2.299479166666666685e-01,-5.666666666666666519e-01,-7.304687499999999722e-02,2.095540364583333218e-02,-7.344563802083332871e-02,-9.472656250000000000e-02
2.408854166666666574e-01,-5.677083333333333703e-01,-2.312825520833333356e-02,4.862467447916666435e-02,-5.855305989583333565e-02,-7.381184895833332871e-02
2.371093750000000111e-01,-5.572916666666666297e-01,9.415690104166667476e-03,5.074055989583333565e-02,-4.187011718750000000e-02,-3.977457682291666435e-02
2.364583333333333259e-01,-5.661458333333333481e-01,3.063151041666666713e-02,3.017171223958333218e-02,-2.805582682291666782e-02,-2.274576822916666782e-02
2.374999999999999889e-01,-5.770833333333332815e-01,8.359374999999999445e-02,-1.805623372395833218e-02,-1.032511393229166609e-02,-2.132161458333333218e-02
2.322916666666666741e-01,-5.739583333333333481e-01,9.479166666666666297e-02,-6.201171875000000000e-02,7.405598958333333044e-03,-2.451578776041666782e-02
2.315104166666666630e-01,-5.744791666666666519e-01,1.075520833333333398e-01,-7.409667968750000000e-02,1.201375325520833391e-02,-3.232828776041666435e-02
2.359374999999999944e-01,-5.859375000000000000e-01,1.295572916666666574e-01,-8.081054687500000000e-02,1.769002278645833218e-02,-3.515625000000000000e-02
2.260416666666666685e-01,-5.713541666666667185e-01,1.499999999999999944e-01,-3.116861979166666782e-02,2.443440755208333218e-02,-2.345784505208333218e-02
2.108072916666666741e-01,-5.427083333333333481e-01,1.572916666666666630e-01,4.435221354166666435e-02,3.011067708333333218e-02,-1.352945963541666609e-02
2.151041666666666796e-01,-5.765624999999999778e-01,1.563802083333333259e-01,4.010009765625000000e-02,2.264404296875000000e-02,-3.952026367187500000e-03
2.023437499999999889e-01,-5.734375000000000444e-01,1.597656249999999944e-01,5.350748697916666956e-03,1.697794596354166782e-02,6.332397460937500000e-03
2.115885416666666574e-01,-5.697916666666666963e-01,1.671874999999999889e-01,2.697753906250000000e-02,1.875813802083333218e-02,9.877522786458333912e-03
2.042968749999999889e-01,-5.687499999999999778e-01,1.761718750000000056e-01,3.761800130208333565e-02,1.663208007812500000e-02,1.555379231770833391e-02
2.114583333333333315e-01,-5.739583333333333481e-01,1.748697916666666630e-01,2.237955729166666782e-02,1.095581054687500000e-02,1.625569661458333218e-02
2.167968750000000000e-01,-5.906249999999999556e-01,1.721354166666666796e-01,-1.770019531250000000e-02,3.860473632812500000e-03,1.839192708333333218e-02
2.166666666666666741e-01,-5.921874999999999778e-01,1.756510416666666741e-01,-3.472900390625000000e-02,4.570007324218750000e-03,1.412963867187500000e-02
2.093750000000000056e-01,-5.895833333333333481e-01,1.748697916666666630e-01,-1.805623372395833218e-02,8.824666341145833912e-03,8.102416992187500000e-03
2.184895833333333204e-01,-5.895833333333333481e-01,1.796875000000000000e-01,-1.387278238932291739e-03,8.468627929687500000e-03,2.784729003906250000e-03
2.222656249999999944e-01,-5.984374999999999556e-01,1.824218750000000111e-01,8.188883463541666088e-03,7.049560546875000000e-03,6.332397460937500000e-03
2.152343750000000056e-01,-5.937500000000000000e-01,1.742187500000000056e-01,1.279703776041666609e-02,5.986531575520833044e-03,5.976359049479166956e-03
2.164062499999999944e-01,-5.947916666666667185e-01,1.662760416666666796e-01,1.847330729166666782e-02,1.378377278645833261e-03,1.720428466796875000e-03
2.213541666666666574e-01,-5.859375000000000000e-01,1.733072916666666685e-01,1.315307617187500000e-02,-3.232320149739583478e-03,-2.534230550130208478e-03
2.192708333333333315e-01,-5.854166666666666963e-01,1.643229166666666796e-01,2.166748046875000000e-02,-8.550008138020833912e-03,6.567637125651041305e-04
2.152343750000000056e-01,-5.796875000000000222e-01,1.548177083333333315e-01,1.279703776041666609e-02,-1.386515299479166609e-02,2.429962158203125000e-03
2.210937500000000056e-01,-5.911458333333333703e-01,1.472656250000000111e-01,-1.387278238932291739e-03,-1.705932617187500000e-02,3.023147583007812500e-04
2.196614583333333370e-01,-5.812500000000000444e-01,1.473958333333333370e-01,-4.224141438802083044e-03,-1.741536458333333218e-02,-1.825968424479166739e-03
2.149739583333333259e-01,-5.718750000000000222e-01,1.454427083333333370e-01,1.918538411458333218e-02,-9.618123372395833912e-03,-7.616678873697916305e-04
2.174479166666666574e-01,-5.802083333333333259e-01,1.466145833333333259e-01,1.244099934895833391e-02,-6.067911783854166956e-03,2.075195312500000000e-03
2.167968750000000000e-01,-5.838541666666666741e-01,1.399739583333333426e-01,4.287719726562500000e-03,-1.813252766927083261e-03,-5.229314168294271059e-05
